Timestamp,Source_IP,Destination_IP,Protocol,Source_Port,Destination_Port,Flow_Duration,Total_Fwd_Packets,Total_Backward_Packets,Total_Length_of_Fwd_Packets,Total_Length_of_Bwd_Packets,Flow_Bytes_s,Flow_Packets_s,Packet_Length_Mean,Packet_Length_Std,SYN_Flag_Count,ACK_Flag_Count,Average_Packet_Size,Label
2026-08-20 17:07:15,192.168.1.22,104.24.12.5,17,62349,53,86480.92050865038,8,11,472,2739,37129.57703403279,219.70163925463189,120.60581146380308,24.71363225559354,0,18,169.0,Benign
2026-08-20 16:44:46,192.168.1.22,192.168.1.50,17,53317,53,14899.79711359972,8,14,648,1862,168458.66966262308,1476.5301723417163,99.22161832874669,36.419517323937335,0,21,114.0909090909091,Benign
2026-08-20 16:50:58,192.168.1.10,104.24.12.5,17,54291,1883,26628.95875896607,3,8,483,608,40970.434100531864,413.08412017034874,62.126489335913675,13.412858764136484,0,10,99.18181818181819,Benign
2026-08-20 17:04:22,192.168.1.10,192.168.1.1,17,50471,443,26463.110908556377,10,14,1860,2912,180326.49360423678,906.9228513205537,109.67229901062171,20.116061055068585,0,23,198.83333333333334,Benign
2026-08-20 16:21:28,192.168.1.20,192.168.1.50,6,62972,80,15225.042881915677,9,10,684,1320,131625.24503496496,1247.9439399522626,112.4943770407832,31.866115284657873,0,18,105.47368421052632,Benign
2026-08-20 16:13:21,192.168.1.15,192.168.1.50,6,60576,80,134348.25262166065,7,7,497,2380,21414.49511890524,104.2067888997822,137.88811459128522,19.447996823767973,0,13,205.5,Benign
2026-08-20 16:39:32,192.168.1.22,34.210.15.22,17,53503,443,6904.454324767774,5,10,805,4870,821933.1656149197,2172.510569907277,148.26524114935694,29.111426605108825,0,14,378.3333333333333,Benign
2026-08-20 16:28:30,192.168.1.22,104.24.12.5,17,62574,53,8815.246280784559,11,10,682,4690,609398.7426885469,2382.2363359008723,128.3952518097841,23.59785317577579,0,20,255.8095238095238,Benign
2026-08-20 16:36:49,192.168.1.22,34.210.15.22,6,49964,1883,78556.53906273039,8,10,656,4220,62069.94424877003,229.13433069685408,60.44803167539581,31.60803771842187,0,17,270.8888888888889,Benign
2026-08-20 16:38:34,192.168.1.15,192.168.1.1,6,49763,80,58122.83324510086,8,15,1288,4755,103969.4671200386,395.7136759491788,113.66929143579418,16.63713459420051,0,22,262.7391304347826,Benign
2026-08-20 17:15:10,192.168.1.20,104.24.12.5,6,51925,1883,56516.55971843924,13,11,2444,3157,99103.69682627026,424.6542981307777,85.34774751283788,29.266289110080923,0,23,233.375,Benign
2026-08-20 17:06:11,192.168.1.10,34.210.15.22,17,49940,1883,14093.720086588948,9,10,774,2720,247911.83438677475,1348.118160660767,120.75228189780428,10.935247273357637,0,18,183.89473684210526,Benign
2026-08-20 17:17:00,192.168.1.15,34.210.15.22,6,52088,443,102086.7489029543,8,8,688,1520,21628.66408939096,156.7294499231229,105.18287335341685,28.953245309582663,0,15,138.0,Benign
2026-08-20 16:03:27,192.168.1.20,104.24.12.5,6,61929,80,14860.937046330228,7,12,378,2544,196622.8637461028,1278.5196479041595,91.4846850301595,31.981702462399195,0,18,153.78947368421052,Benign
2026-08-20 16:17:37,192.168.1.22,192.168.1.1,6,56901,53,57898.41711478136,9,13,819,2366,55010.139460045364,379.9758455638926,138.42451739289544,35.88025488837177,0,21,144.77272727272728,Benign
2026-08-20 17:14:38,192.168.1.20,192.168.1.1,17,62491,80,29288.264332761475,12,14,1896,4802,228692.28179246196,887.727579367574,69.85428588682016,24.844853698642606,0,25,257.61538461538464,Benign
2026-08-20 16:09:29,192.168.1.10,34.210.15.22,6,53266,1883,67799.94598574826,10,11,1030,4950,88200.66023735495,309.73476003084517,112.8905144923615,13.538160246227005,0,20,284.76190476190476,Benign
2026-08-20 17:05:28,192.168.1.15,104.24.12.5,17,57185,53,53202.00825606211,2,15,356,2190,47855.33635771908,319.5368099297818,127.83719045454912,28.25714779521923,0,16,149.76470588235293,Benign
2026-08-20 15:52:04,192.168.1.22,34.210.15.22,6,64952,1883,176858.95117032976,8,13,320,1170,8424.792695762439,118.73868900067866,87.39387136037746,38.52824055597503,0,20,70.95238095238095,Benign
2026-08-20 16:23:03,192.168.1.20,210.10.85.14,6,39372,23,224.5300569573935,55,23,4070,2070,27346004.731852528,347392.24252190505,80.0,12.0,1,55,80.0,Mirai
2026-08-20 16:14:04,192.168.1.15,210.10.85.14,6,5607,23,3620.0893244129334,49,46,3626,4140,2145250.932795534,26242.446383669292,80.0,12.0,1,49,80.0,Mirai
2026-08-20 16:24:35,192.168.1.10,104.24.12.5,17,59582,1883,126959.36934896046,10,10,1500,1670,24968.61804099656,157.53071319240732,146.27848079807322,13.799676185415818,0,19,158.5,Benign
2026-08-20 16:53:21,45.227.254.12,192.168.1.15,6,23413,22,899197.4500697568,62,40,7440,5600,14501.82048335257,113.43448537591735,130.0,25.0,1,101,130.0,Brute Force
2026-08-20 17:16:32,192.168.1.20,192.168.1.1,6,64766,80,32786.94468183851,8,11,320,4081,134230.2566679176,579.4989494865791,113.80927257964524,18.644564073322094,0,18,231.6315789473684,Benign
2026-08-20 16:26:27,192.168.1.110,192.168.1.22,6,52620,80,548.4150676150529,425,0,27200,0,49597470.24874306,774960.4726366103,64.0,0.0,425,0,64.0,DDoS
2026-08-20 16:48:27,10.0.0.105,192.168.1.22,6,41566,771,367.95218047290007,4,0,176,0,478323.02494797285,10870.977839726656,44.0,0.0,4,0,44.0,Reconnaissance
2026-08-20 16:21:31,192.168.1.15,210.10.85.14,6,9200,23,411.6084329900907,59,10,4366,900,12793712.611147538,167635.04940546528,80.0,12.0,1,59,80.0,Mirai
2026-08-20 17:14:57,192.168.1.22,192.168.1.1,6,58364,1883,4978.226744548748,3,7,135,3136,657061.2725870324,2008.747394029448,143.61255715401347,25.60480669073187,0,9,327.1,Benign
2026-08-20 16:46:21,192.168.1.15,210.10.85.14,6,64416,23,4538.438586046834,29,41,2146,3690,1285904.8083061967,15423.806816558219,80.0,12.0,1,29,80.0,Mirai
2026-08-20 16:14:35,192.168.1.15,192.168.1.1,6,58240,53,103332.76492386647,9,8,1269,928,21261.40727598556,164.51703399715726,143.69492539086954,21.317559571470863,0,16,129.23529411764707,Benign
2026-08-20 16:57:03,192.168.1.15,192.168.1.1,6,57659,443,54543.23710817296,5,10,280,1250,28051.14036348127,275.0111800341301,106.2830237214603,19.401030833718345,0,14,102.0,Benign
2026-08-20 16:14:06,10.0.0.105,192.168.1.20,6,58898,80,660.706834350142,498,4,31872,256,48626710.56157677,759792.352524637,64.0,0.0,498,0,64.0,DDoS
2026-08-20 17:15:44,192.168.1.10,34.210.15.22,17,53140,53,66100.64040008347,8,12,1152,2400,53736.24186544969,302.56892942257707,70.29935591911972,23.556071339568334,0,19,177.6,Benign
2026-08-20 15:52:47,192.168.1.15,192.168.1.1,17,63860,1883,79714.53662318263,10,10,1470,3320,60089.41659716013,250.89526762906112,116.94120642536434,16.484074369327622,1,19,239.5,Benign
2026-08-20 15:56:23,192.168.1.10,104.24.12.5,17,55603,443,44686.35125986725,11,14,649,2618,73109.57166767133,559.454940830053,68.34578847588651,32.75211019102609,0,24,130.68,Benign
2026-08-20 16:47:01,192.168.1.10,192.168.1.50,17,60106,1883,1111.5913948196478,8,5,368,1815,1963851.1148731813,11694.944797687293,102.06553537341115,32.26603027363397,0,12,167.92307692307693,Benign
2026-08-20 17:18:12,192.168.1.10,34.210.15.22,6,63521,80,35640.51290008453,8,15,464,6855,205356.19171694468,645.333024933697,51.7957863750151,12.235313854559202,0,22,318.2173913043478,Benign
2026-08-20 15:56:51,192.168.1.10,192.168.1.1,17,51282,443,35707.58406840959,9,14,1080,6916,223930.01959138538,644.1208667586122,75.90351441033471,31.26030159896521,1,22,347.6521739130435,Benign
2026-08-20 15:54:01,192.168.1.22,210.10.85.14,6,45428,23,2418.8636360463656,19,16,1406,1440,1176585.5493415864,14469.604436737709,80.0,12.0,1,19,80.0,Mirai
2026-08-20 15:53:49,192.168.1.22,192.168.1.50,6,62623,443,2058.298571776215,7,10,1386,4450,2835351.52772506,8259.248795635027,136.69410428305122,32.402299233944795,0,16,343.29411764705884,Benign
2026-08-20 16:47:23,192.168.1.22,210.10.85.14,6,53135,23,19502.785150951848,39,39,2886,3510,327953.1590229224,3999.4287685722243,80.0,12.0,1,39,80.0,Mirai
2026-08-20 16:47:07,192.168.1.10,34.210.15.22,6,59906,443,34158.13902054137,7,11,1092,3564,136307.1915949538,526.9607922485327,111.94450738181533,34.09226927013235,0,17,258.6666666666667,Benign
2026-08-20 16:55:57,192.168.1.15,104.24.12.5,17,64926,53,28264.5393349141,14,11,1820,3025,171416.20256358318,884.5005292238553,133.0032683628075,11.478209607483144,0,24,193.8,Benign
2026-08-20 15:53:13,192.168.1.15,34.210.15.22,17,60874,1883,95675.64271918921,6,7,1026,2751,39477.132242378604,135.87575301851254,95.33706056041572,25.513626643399913,0,12,290.53846153846155,Benign
2026-08-20 16:02:48,192.168.1.22,34.210.15.22,17,49416,443,72113.71622209645,9,10,1026,2480,48617.65810545931,263.47276212313943,72.68371023254952,27.26503055407177,1,18,184.52631578947367,Benign
2026-08-20 17:07:44,192.168.1.10,192.168.1.50,17,55746,80,27533.689777829197,10,12,900,1944,103291.64100229162,799.0211329291194,145.9235435323822,31.469879562169343,0,21,129.27272727272728,Benign
2026-08-20 16:54:37,192.168.1.110,192.168.1.20,6,38123,80,1597.5035974578423,586,4,37504,256,23636879.47876216,369326.24185565877,64.0,0.0,586,0,64.0,DDoS
2026-08-20 16:47:18,192.168.1.110,192.168.1.20,6,30797,22,1437798.28546611,30,26,3600,3640,5035.476862912598,38.94843982363336,130.0,25.0,1,55,130.0,Brute Force
2026-08-20 17:15:12,192.168.1.110,192.168.1.15,6,37308,472,298.9672276774682,2,2,88,88,588693.287111296,13379.392888893091,44.0,0.0,2,0,44.0,Reconnaissance
2026-08-20 16:09:25,192.168.1.22,34.210.15.22,17,55189,80,29883.921674176956,9,8,828,2112,98380.66208493942,568.867773960534,87.99599522597526,23.454556840079015,0,16,172.94117647058823,Benign
2026-08-20 15:52:09,192.168.1.10,104.24.12.5,17,60945,80,197248.5425772694,8,12,1216,1908,15837.886349787432,101.39491901272363,72.80618169000199,10.345780421589557,0,19,156.2,Benign
2026-08-20 16:16:15,192.168.1.15,34.210.15.22,6,57211,443,6982.689016465818,6,12,756,5916,955505.8207900731,2577.803473354514,136.24341301411567,38.84499037711442,0,17,370.6666666666667,Benign
2026-08-20 16:14:11,192.168.1.10,192.168.1.1,6,52788,1883,14167.733835297044,6,12,822,4740,392582.19166589715,1270.4925296630975,67.96592890299121,30.67327244460472,0,17,309.0,Benign
2026-08-20 16:12:12,192.168.1.20,104.24.12.5,17,53884,443,41628.77148006566,9,12,504,1440,46698.47153502724,504.4587974462819,145.68146705908777,19.899246858708295,0,20,92.57142857142857,Benign
2026-08-20 16:25:22,192.168.1.20,34.210.15.22,17,55348,1883,163753.67405244644,9,8,918,664,9660.851942126945,103.81446461198361,94.35997013181871,15.133074352402057,0,16,93.05882352941177,Benign
2026-08-20 15:54:32,192.168.1.20,104.24.12.5,17,51819,53,103278.65047112375,6,17,558,7344,76511.45676239606,222.6984947526081,126.576332104754,12.744488737889412,0,22,343.5652173913044,Benign
2026-08-20 16:05:27,192.168.1.110,192.168.1.20,6,31450,80,1076.3640860786438,405,4,25920,256,24318908.758246575,379982.9493476027,64.0,0.0,405,0,64.0,DDoS
2026-08-20 16:57:26,192.168.1.22,192.168.1.50,17,62290,80,13171.135655118323,10,9,1080,3213,325940.00338397047,1442.5483494748285,80.93242243582229,18.419067396295475,0,18,225.94736842105263,Benign
2026-08-20 16:32:42,185.220.101.5,192.168.1.22,6,43927,773,486.3925575160152,2,1,88,44,271385.7314637338,6167.857533266678,44.0,0.0,2,0,44.0,Reconnaissance
2026-08-20 17:18:57,192.168.1.20,34.210.15.22,6,51905,1883,8324.270303232503,2,9,148,3996,497821.41245350847,1321.4371469567068,115.1679794878427,31.378042218951794,0,10,376.72727272727275,Benign
2026-08-20 16:45:28,192.168.1.22,34.210.15.22,17,63324,53,58242.49565554254,11,14,1705,4186,101146.07785422729,429.2398483034599,82.38955525803792,14.087516952759335,0,24,235.64,Benign
2026-08-20 16:15:48,192.168.1.10,104.24.12.5,17,51638,1883,109268.14264601299,12,16,1188,3120,39425.9469931348,256.25035185881484,114.82091774485559,22.39583436408393,0,27,153.85714285714286,Benign
2026-08-20 16:37:46,192.168.1.10,34.210.15.22,6,51489,1883,26011.77038354912,13,10,845,1200,78618.25511474373,884.2150942000517,89.31704345642642,21.632929855892492,1,22,88.91304347826087,Benign
2026-08-20 16:08:36,192.168.1.20,34.210.15.22,17,53669,1883,16904.358244605708,7,9,770,1413,129138.29489484521,946.5014742636388,138.50153245472586,16.645814557071013,1,15,136.4375,Benign
2026-08-20 17:08:43,192.168.1.22,192.168.1.50,6,54043,53,31138.89450278654,9,13,1440,5122,210733.2358704251,706.5119154448876,102.96445270351334,20.43310292813313,0,21,298.27272727272725,Benign
2026-08-20 16:09:58,185.220.101.5,192.168.1.22,6,23349,80,1088.9890139188776,519,3,33216,192,30677995.43704917,479343.67870389327,64.0,0.0,519,0,64.0,DDoS
2026-08-20 16:19:57,192.168.1.15,210.10.85.14,6,14759,23,10653.222023432827,42,36,3108,3240,595876.063226406,7321.7285651637785,80.0,12.0,1,42,80.0,Mirai
2026-08-20 17:12:01,192.168.1.10,34.210.15.22,6,59164,80,27095.4401624902,13,19,2431,2375,177373.0181602005,1181.0105245789464,51.49985003771367,14.833000697692668,0,31,150.1875,Benign
2026-08-20 16:24:06,185.220.101.5,192.168.1.22,6,50348,80,1992.4242884262717,367,5,23488,320,11949262.081524258,186707.22002381654,64.0,0.0,367,0,64.0,DDoS
2026-08-20 17:05:05,192.168.1.20,34.210.15.22,6,50207,443,9922.523558800234,8,13,1480,6006,754445.1727061616,2116.397091481351,53.479919986835014,22.27748721356192,0,20,356.4761904761905,Benign
2026-08-20 16:21:52,192.168.1.110,192.168.1.22,6,26624,22,649466.9887351524,33,80,3960,11200,23342.21794632603,173.98882770018741,130.0,25.0,1,112,130.0,Brute Force
2026-08-20 16:27:22,192.168.1.22,192.168.1.1,17,59134,80,82768.26817756805,12,13,2220,3783,72527.79515842207,302.0481224322092,69.69536302087214,22.382749608321802,0,24,240.12,Benign
2026-08-20 16:07:14,192.168.1.110,192.168.1.10,6,5578,80,532.7788490738227,245,1,15680,64,29550722.64480696,461730.04132510873,64.0,0.0,245,0,64.0,DDoS
2026-08-20 16:27:28,185.220.101.5,192.168.1.15,6,47183,144,296.09055098092756,3,2,132,88,743015.9431672344,16886.725981073512,44.0,0.0,3,0,44.0,Reconnaissance
2026-08-20 16:25:52,192.168.1.10,104.24.12.5,17,54297,80,23218.04611192316,8,11,1160,2860,173141.18425906694,818.3289803289233,105.88408709546664,31.21093507968653,0,18,211.57894736842104,Benign
2026-08-20 17:02:18,192.168.1.22,104.24.12.5,6,63314,53,9769.23557345859,7,9,644,1962,266755.7743289633,1637.7944701701506,120.99330734342463,26.011762410143334,0,15,162.875,Benign
2026-08-20 16:20:20,192.168.1.15,192.168.1.50,17,53827,53,7764.577326180669,5,12,455,756,155964.70343810468,2189.430188643914,58.693956069225415,16.68850025673261,1,16,71.23529411764706,Benign
2026-08-20 17:08:47,192.168.1.20,192.168.1.50,17,50432,80,10416.353381371853,6,19,948,6726,736726.1573252538,2400.0721831028595,97.11725593781418,27.202048776931115,0,24,306.96,Benign
2026-08-20 16:34:41,45.227.254.12,192.168.1.22,6,43600,511,464.6713086323932,4,0,176,0,378762.3568108777,8608.235382065403,44.0,0.0,4,0,44.0,Reconnaissance
2026-08-20 16:50:30,192.168.1.22,192.168.1.50,17,52282,53,88123.08717018398,7,9,602,3753,49419.512409836374,181.5642246974471,92.65919010543934,36.67358067182329,0,15,272.1875,Benign
2026-08-20 17:16:44,192.168.1.15,34.210.15.22,17,56271,53,93289.3217927643,12,10,684,4170,52031.6785106748,235.825489747599,67.60892879438539,32.2999874069697,0,21,220.63636363636363,Benign
2026-08-20 16:02:11,192.168.1.20,210.10.85.14,6,34080,23,2904.4573699054167,19,16,1406,1440,979873.2215831006,12050.443694802712,80.0,12.0,1,19,80.0,Mirai
2026-08-20 16:22:15,192.168.1.22,210.10.85.14,6,14614,23,6054.43072205002,25,26,1850,2340,692055.1563568428,8423.583048734841,80.0,12.0,1,25,80.0,Mirai
2026-08-20 16:35:39,192.168.1.10,192.168.1.50,17,62237,443,24376.57315420447,8,11,1016,4851,240681.9023693681,779.4368748965389,60.38393861109276,13.707174717984714,0,18,308.7894736842105,Benign
2026-08-20 16:01:41,192.168.1.15,34.210.15.22,17,51387,80,5325.183245271044,8,8,1312,2368,691056.0314084917,3004.5914409064853,51.96105324742536,30.14104026690387,0,15,230.0,Benign
2026-08-20 17:23:40,192.168.1.15,192.168.1.50,17,49743,80,37028.51970246773,8,9,648,1323,53229.2410238761,459.105579607252,91.14109317604655,38.431984120189156,0,16,115.94117647058823,Benign
2026-08-20 17:03:19,192.168.1.15,192.168.1.1,6,63591,1883,6754.92482006706,11,13,1199,1794,443084.13190752384,3552.963302967114,116.81806619579052,36.87436304195736,0,23,124.70833333333333,Benign
2026-08-20 17:18:17,185.220.101.5,192.168.1.22,6,55844,80,209.79757433774188,506,0,32384,0,154358314.6860732,2411848.666969894,64.0,0.0,506,0,64.0,DDoS
2026-08-20 16:42:01,10.0.0.105,192.168.1.22,6,30121,80,367.2413445439668,503,2,32192,128,88007520.06867406,1375117.5010730322,64.0,0.0,503,0,64.0,DDoS
2026-08-20 15:51:04,192.168.1.22,104.24.12.5,6,55705,80,63050.43246659897,8,10,1080,1820,45994.92638748002,285.4857499912553,54.050917294132184,13.68733547626735,1,17,161.11111111111111,Benign
2026-08-20 15:52:04,192.168.1.15,192.168.1.1,6,54653,443,11349.458870736044,10,9,640,4212,427509.3689718208,1674.0886254049042,82.90057296622328,21.743628123834135,1,18,255.3684210526316,Benign
2026-08-20 17:11:10,192.168.1.20,104.24.12.5,6,63172,80,15198.227235646838,10,17,1780,4454,410179.4178585776,1776.5229839880649,93.9029243980448,11.34643049418154,0,26,230.88888888888889,Benign
2026-08-20 16:22:39,192.168.1.10,192.168.1.50,17,56123,53,126357.61618959942,6,5,258,1295,12290.513598085972,87.05450713389935,112.20294792520093,25.17226895066333,0,10,141.1818181818182,Benign
2026-08-20 16:18:17,45.227.254.12,192.168.1.10,6,27965,80,1652.4940527049685,184,1,11776,64,7164927.450491635,111951.9914139318,64.0,0.0,184,0,64.0,DDoS
2026-08-20 16:50:04,192.168.1.10,104.24.12.5,17,59780,53,98667.24052564321,7,16,448,5872,64053.681508985326,233.10675232700356,117.15118072810374,10.130787398697413,0,22,274.7826086956522,Benign
2026-08-20 16:59:33,45.227.254.12,192.168.1.15,6,58955,22,1856837.1002698436,60,68,7200,9520,9004.559418578063,68.93442617093254,130.0,25.0,1,127,130.0,Brute Force
2026-08-20 17:27:52,192.168.1.110,192.168.1.10,6,40904,80,313.75785315237385,321,0,20544,0,65477245.56880806,1023081.9620126259,64.0,0.0,321,0,64.0,DDoS
2026-08-20 16:35:27,185.220.101.5,192.168.1.10,6,50196,255,56.49327277231157,2,0,88,0,1557707.593870017,35402.44531522766,44.0,0.0,2,0,44.0,Reconnaissance
2026-08-20 17:04:15,192.168.1.15,192.168.1.1,6,65494,1883,20248.833849421644,6,14,450,3514,195764.36003563835,987.7112009870755,122.48708535798805,30.943507722505707,0,19,198.2,Benign
2026-08-20 16:54:49,192.168.1.15,192.168.1.50,17,59557,80,18623.742627103857,6,7,444,1414,99765.12440071956,698.0337014043887,107.85853485929498,12.252809374159419,0,12,142.92307692307693,Benign
2026-08-20 16:55:31,45.227.254.12,192.168.1.10,6,49053,22,1892378.8675487752,34,74,4080,10360,7630.607299427485,57.07102412314185,130.0,25.0,1,107,130.0,Brute Force
2026-08-20 16:15:09,192.168.1.10,104.24.12.5,6,59691,443,22713.102886177432,15,11,2925,2805,252277.2880796978,1144.7136980928697,94.37835792823357,27.12559076632938,0,25,220.3846153846154,Benign
2026-08-20 17:17:51,192.168.1.10,104.24.12.5,6,53266,80,37440.49387266215,7,10,532,1640,58012.055273285936,454.05383961595805,67.1324544454375,30.028051407497053,0,16,127.76470588235294,Benign
2026-08-20 17:10:31,192.168.1.15,104.24.12.5,6,64457,1883,47009.36179221285,10,17,1490,7327,187558.38547590206,574.3536812804078,107.69591501209791,18.236337542213338,0,26,326.55555555555554,Benign
2026-08-20 16:33:30,192.168.1.15,34.210.15.22,17,55751,1883,86890.41529332877,4,12,748,3468,48520.88674875621,184.13998766131388,110.91953913933261,35.59518935940167,0,15,263.5,Benign
2026-08-20 17:26:20,192.168.1.20,192.168.1.50,17,63615,53,15366.839142320285,8,5,656,1505,140627.4888404737,845.9774895539833,109.64745775439525,18.249375759209205,0,12,166.23076923076923,Benign
2026-08-20 17:07:21,192.168.1.110,192.168.1.10,6,29033,80,251.3257451660551,540,3,34560,192,138274731.77106777,2160542.683922934,64.0,0.0,540,0,64.0,DDoS
2026-08-20 17:07:19,45.227.254.12,192.168.1.15,6,35757,527,220.50534428978793,4,2,176,88,1197249.8936490691,27210.224855660665,44.0,0.0,4,0,44.0,Reconnaissance
2026-08-20 16:21:57,192.168.1.20,192.168.1.50,17,53629,53,40407.99513844161,9,13,522,2990,86913.49293543409,544.4467097322181,144.26097101586555,34.53954313231616,0,21,159.63636363636363,Benign
2026-08-20 15:51:42,45.227.254.12,192.168.1.22,6,42931,765,297.97029007034297,3,1,132,44,590662.9146095439,13424.157150216906,44.0,0.0,3,0,44.0,Reconnaissance
2026-08-20 16:22:16,192.168.1.10,192.168.1.50,6,54472,443,14529.781090499862,8,11,568,2827,233658.02821487677,1307.6590680655843,93.60482979725879,28.901037326273144,0,18,178.68421052631578,Benign
